Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Palupohja,Estonia,58.41667,26.23333,14.51,Broken clouds,3.95,✅ Safe,2025-08-23 19:36:08
Parapalu,Estonia,58.31667,27.41667,15.25,Scattered clouds,6.0,⚠ Moderate,2025-08-23 19:36:10
Papiniidu,Estonia,58.38333,24.56667,14.68,Few clouds,5.13,⚠ Moderate,2025-08-23 19:36:12
Poripollu,Estonia,58.53333,23.13333,14.82,Scattered clouds,3.18,✅ Safe,2025-08-23 19:36:14
Praaga,Estonia,58.43333,27.23333,15.04,Broken clouds,5.4,⚠ Moderate,2025-08-23 19:36:16
Pohja rand,Estonia,59.48333,25.41667,15.21,Overcast clouds,1.2,✅ Safe,2025-08-23 19:36:18
Prahnu rand,Estonia,58.76667,22.48333,14.86,Moderate rain,5.64,⚠ Moderate,2025-08-23 19:36:20
Prii Maat III,Estonia,59.51667,25.2,14.6,Overcast clouds,1.93,✅ Safe,2025-08-23 19:36:22
Poori,Estonia,58.18333,26.1,14.55,Light rain,5.72,⚠ Moderate,2025-08-23 19:36:24
Parispea,Estonia,59.65,25.66667,14.8,Overcast clouds,0.88,✅ Safe,2025-08-23 19:36:28
Promenaadi,Estonia,58.95,23.55,15.06,Moderate rain,4.67,✅ Safe,2025-08-23 19:36:41
Prassi ninas,Estonia,59.63333,25.76667,,No Data,,❓ Unknown,2025-08-23 19:36:52
Perjatsi,Estonia,59.4,27.8,14.89,Light rain,2.32,✅ Safe,2025-08-23 19:36:53
Pusku,Estonia,58.9,23.45,14.8,Moderate rain,5.91,⚠ Moderate,2025-08-23 19:36:55
Paslepa paadisadam,Estonia,59.03333,23.43333,15.32,Overcast clouds,5.07,⚠ Moderate,2025-08-23 19:36:57
Partlimae talu lauter,Estonia,59.51667,26.71667,15.18,Overcast clouds,0.99,✅ Safe,2025-08-23 19:36:59
Partli-Jaani,Estonia,59.65,25.75,14.79,Overcast clouds,0.69,✅ Safe,2025-08-23 19:37:01
Paatsalu lauter,Estonia,58.51667,23.66667,15.13,Light rain,2.14,✅ Safe,2025-08-23 19:37:03
Pootsmani,Estonia,58.25,26.13333,14.57,Overcast clouds,5.79,⚠ Moderate,2025-08-23 19:37:05
Puru,Estonia,58.31667,24.28333,14.71,Few clouds,6.05,⚠ Moderate,2025-08-23 19:37:07
Pudisoo,Estonia,59.51667,25.55,14.36,Overcast clouds,0.87,✅ Safe,2025-08-23 19:37:09
Pivarootsi,Estonia,58.55,23.58333,15.08,Scattered clouds,2.64,✅ Safe,2025-08-23 19:37:11
Pae,Estonia,58.5,23.26667,15.11,Few clouds,2.69,✅ Safe,2025-08-23 19:37:12
Priivitsa oja lauter,Estonia,58.01667,24.45,14.6,Moderate rain,6.86,⚠ Moderate,2025-08-23 19:37:14
Pringi,Estonia,59.51667,24.8,15.27,Overcast clouds,1.56,✅ Safe,2025-08-23 19:37:16
Pringi-Jaani,Estonia,59.53333,24.78333,15.12,Overcast clouds,1.5,✅ Safe,2025-08-23 19:37:18
Pringi-Mere,Estonia,59.51667,24.8,15.27,Overcast clouds,1.56,✅ Safe,2025-08-23 19:37:19
Pringi-Rohuneeme,Estonia,59.53333,24.8,15.31,Overcast clouds,1.58,✅ Safe,2025-08-23 19:37:21
Pringi-Vabaohumuuseum,Estonia,59.51667,24.8,15.27,Overcast clouds,1.56,✅ Safe,2025-08-23 19:37:22
Puunsi,Estonia,59.55,24.8,15.15,Overcast clouds,1.62,✅ Safe,2025-08-23 19:37:24
Rannaaugu,Estonia,58.55,22.21667,15.25,Moderate rain,8.5,⚠ Moderate,2025-08-23 19:37:25
Rannu,Estonia,58.23333,26.21667,14.39,Overcast clouds,5.46,⚠ Moderate,2025-08-23 19:44:19
Rocca-al-Mare,Estonia,59.43333,24.63333,15.2,Overcast clouds,1.46,✅ Safe,2025-08-23 19:44:21
Reiu,Estonia,58.33333,24.58333,14.8,Few clouds,5.86,⚠ Moderate,2025-08-23 19:44:22
Rehemetsa,Estonia,58.45,27.25,15.01,Broken clouds,5.57,⚠ Moderate,2025-08-23 19:44:24
Reemetsa,Estonia,58.46667,27.25,14.98,Broken clouds,5.72,⚠ Moderate,2025-08-23 19:44:25
Riguldi,Estonia,59.11667,23.53333,15.03,Overcast clouds,3.68,✅ Safe,2025-08-23 19:44:27
Raigla,Estonia,58.1127456,27.513381,15.37,Clear sky,4.94,✅ Safe,2025-08-23 19:44:29
Raigastvere,Estonia,58.58333,26.66667,14.29,Broken clouds,3.22,✅ Safe,2025-08-23 19:44:30
Rahinge,Estonia,58.38333,26.6,14.59,Broken clouds,3.82,✅ Safe,2025-08-23 19:44:32
Rahuste,Estonia,58.06667,22.13333,15.03,Broken clouds,3.39,✅ Safe,2025-08-23 19:44:35
Ruhve,Estonia,58.38333,23.03333,14.85,Broken clouds,1.63,✅ Safe,2025-08-23 19:44:37
Riuma,Estonia,58.31667,25.91667,14.57,Heavy intensity rain,5.39,⚠ Moderate,2025-08-23 19:44:39
"Raja, Jarvekula k",Estonia,58.0,26.15,14.17,Scattered clouds,4.34,✅ Safe,2025-08-23 19:44:40
Purjeka,Estonia,58.25,26.13333,14.57,Overcast clouds,5.79,⚠ Moderate,2025-08-23 19:44:42
Riguldi joge lauter,Estonia,59.13333,23.53333,15.03,Overcast clouds,3.68,✅ Safe,2025-08-23 19:44:43
"Rootsikula, Alatskivi v",Estonia,58.63333,27.0,14.65,Broken clouds,5.17,⚠ Moderate,2025-08-23 19:44:45
"Rootsikula, Kihnu v",Estonia,58.1,23.96667,14.89,Scattered clouds,7.52,⚠ Moderate,2025-08-23 19:44:46
Raekula,Estonia,58.36667,24.56667,14.69,Few clouds,5.41,⚠ Moderate,2025-08-23 19:44:48
Riksu,Estonia,58.2,22.05,15.26,Overcast clouds,6.38,⚠ Moderate,2025-08-23 19:44:50
Reku,Estonia,58.4,26.31667,14.48,Broken clouds,3.95,✅ Safe,2025-08-23 19:44:51
"Rannakula, Kihelkonna v",Estonia,58.48333,22.03333,15.25,Light rain,10.09,⚡ Dangerous,2025-08-23 19:44:53
"Rannakula, Leesoo, Rongu vald",Estonia,58.13333,26.1,14.53,Moderate rain,5.47,⚠ Moderate,2025-08-23 19:44:55
Rannakula,Estonia,58.43333,23.08333,14.88,Scattered clouds,1.81,✅ Safe,2025-08-23 19:44:56
Rannamoisa,Estonia,59.43333,24.5,15.12,Overcast clouds,1.62,✅ Safe,2025-08-23 19:44:58
Raime,Estonia,59.55,24.86667,15.16,Overcast clouds,1.79,✅ Safe,2025-08-23 19:44:59
Ramsi,Estonia,59.03333,23.4,15.35,Overcast clouds,5.3,⚠ Moderate,2025-08-23 19:45:00
Rannametsa joe lauter,Estonia,58.13333,24.5,14.67,Light rain,7.33,⚠ Moderate,2025-08-23 19:45:02
Rammu,Estonia,59.56667,25.23333,14.67,Overcast clouds,1.91,✅ Safe,2025-08-23 19:45:03
Remniku,Estonia,59.0266442,27.5312792,15.0,Broken clouds,5.24,⚠ Moderate,2025-08-23 19:45:05
Rumpo,Estonia,58.96667,23.26667,14.93,Overcast clouds,6.57,⚠ Moderate,2025-08-23 19:45:06
Rummu,Estonia,59.45,25.3,14.93,Light rain,1.62,✅ Safe,2025-08-23 19:45:08
Rannakula,Estonia,58.65,23.13333,15.2,Moderate rain,5.97,⚠ Moderate,2025-08-23 19:45:09
"Ranna, Ranna k",Estonia,58.73333,27.1,15.02,Light rain,5.95,⚠ Moderate,2025-08-23 19:45:11
Rahni,Estonia,58.13333,22.25,15.34,Broken clouds,2.41,✅ Safe,2025-08-23 19:45:12
Rannakula,Estonia,59.23333,23.68333,15.44,Overcast clouds,3.03,✅ Safe,2025-08-23 19:45:14
"Rannakula, Orissaare v",Estonia,58.61667,22.86667,14.86,Light rain,5.89,⚠ Moderate,2025-08-23 19:45:15
"Rannakula, Emmaste v",Estonia,58.68333,22.56667,14.87,Moderate rain,5.77,⚠ Moderate,2025-08-23 19:45:17
Rannapungerja,Estonia,58.98333,27.16667,14.69,Broken clouds,4.33,✅ Safe,2025-08-23 19:45:18
Reinu II,Estonia,59.46667,25.15,15.11,Overcast clouds,1.95,✅ Safe,2025-08-23 19:45:20
Rohukula,Estonia,58.81667,23.43333,15.08,Moderate rain,6.68,⚠ Moderate,2025-08-23 19:45:21
Ranna-Oue,Estonia,59.65,25.75,14.79,Overcast clouds,0.69,✅ Safe,2025-08-23 19:45:23
"Rannakula paadisadam, Orissaare v",Estonia,58.05,22.86667,15.22,Few clouds,4.46,✅ Safe,2025-08-23 19:45:24
"Rannakula, Pihtla v",Estonia,58.26667,22.8,15.32,Overcast clouds,1.95,✅ Safe,2025-08-23 19:45:26
Roosta,Estonia,59.16667,23.51667,15.49,Overcast clouds,3.94,✅ Safe,2025-08-23 19:45:28
Ristiaugu,Estonia,58.46667,22.11667,15.25,Overcast clouds,9.11,⚠ Moderate,2025-08-23 19:45:29
Riska,Estonia,58.11667,26.08333,14.52,Moderate rain,5.31,⚠ Moderate,2025-08-23 19:45:31
Roseni,Estonia,58.9,26.98333,14.69,Light rain,3.85,✅ Safe,2025-08-23 19:45:32
Rannasauna,Estonia,59.45,24.35,15.21,Overcast clouds,2.03,✅ Safe,2025-08-23 19:45:34
Rassa,Estonia,58.55,23.33333,14.71,Few clouds,3.36,✅ Safe,2025-08-23 19:45:36
"Rannakula-Siku, Rongu vald",Estonia,58.16667,26.08333,14.54,Moderate rain,5.61,⚠ Moderate,2025-08-23 19:45:38
Rutja,Estonia,59.55,26.38333,14.71,Overcast clouds,1.12,✅ Safe,2025-08-23 19:45:40
"Ranniku, Tammistu k",Estonia,59.63333,25.5,14.79,Overcast clouds,1.18,✅ Safe,2025-08-23 19:45:42
"Ranniku, Telise k",Estonia,59.05,23.43333,15.35,Overcast clouds,4.9,✅ Safe,2025-08-23 19:45:43
Ratsepa,Estonia,59.63333,25.51667,14.79,Overcast clouds,1.18,✅ Safe,2025-08-23 19:45:45
Kiviku,Estonia,59.61667,25.78333,14.67,Overcast clouds,0.45,✅ Safe,2025-08-23 19:45:46
Ruhnu,Estonia,57.83333,23.23333,14.92,Few clouds,8.36,⚠ Moderate,2025-08-23 19:45:48
Rannakula,Estonia,58.43333,23.68333,14.74,Few clouds,2.38,✅ Safe,2025-08-23 19:45:49
Ristvalja-Kari,Estonia,59.61667,25.5,15.42,Overcast clouds,1.16,✅ Safe,2025-08-23 19:45:50
Rehe-Valdi,Estonia,58.96667,23.65,14.95,Light rain,3.67,✅ Safe,2025-08-23 19:45:52
Rame,Estonia,58.56667,23.58333,15.05,Scattered clouds,2.89,✅ Safe,2025-08-23 19:45:53
Randvere,Estonia,59.5,24.91667,15.0,Overcast clouds,1.83,✅ Safe,2025-08-23 19:45:55
"Ranna, Panga k",Estonia,58.56667,22.3,15.24,Moderate rain,7.89,⚠ Moderate,2025-08-23 19:45:56
Rebasaare,Estonia,58.38333,27.23333,15.1,Broken clouds,5.11,⚠ Moderate,2025-08-23 19:45:58
Rohuneeme-Saare,Estonia,59.56667,24.8,15.15,Overcast clouds,1.62,✅ Safe,2025-08-23 19:45:59
Roigu,Estonia,59.63333,25.5,14.79,Overcast clouds,1.18,✅ Safe,2025-08-23 19:46:00
Rooglaiu paadisild,Estonia,58.7,23.51667,15.0,Light rain,5.68,⚠ Moderate,2025-08-23 19:46:02
Rosna-Toome,Estonia,58.01667,27.6,15.44,Few clouds,4.83,✅ Safe,2025-08-23 19:46:03
Saulepa,Estonia,58.36667,24.3,15.02,Few clouds,5.44,⚠ Moderate,2025-08-23 19:46:05
Suure-Ahju,Estonia,59.61667,25.78333,14.67,Overcast clouds,0.45,✅ Safe,2025-08-23 19:46:06
Saare,Estonia,58.15,24.0,14.67,Scattered clouds,7.0,⚠ Moderate,2025-08-23 19:46:08
Saare,Estonia,58.4,26.01667,14.51,Moderate rain,4.67,✅ Safe,2025-08-23 19:46:09
Saba,Estonia,58.35,25.96667,14.58,Heavy intensity rain,5.3,⚠ Moderate,2025-08-23 19:46:11
Sandla,Estonia,58.28333,22.83333,15.32,Overcast clouds,1.98,✅ Safe,2025-08-23 19:46:12
Sadama,Estonia,58.95,23.53333,15.06,Light rain,4.67,✅ Safe,2025-08-23 19:46:14
Seanina kalasadam,Estonia,58.68333,23.2,15.15,Light rain,6.58,⚠ Moderate,2025-08-23 19:46:16
Seebilouka,Estonia,58.56667,22.31667,15.24,Moderate rain,7.89,⚠ Moderate,2025-08-23 19:46:17
"Saare, Torgu v",Estonia,57.91667,22.05,14.96,Overcast clouds,3.29,✅ Safe,2025-08-23 19:46:19
Sepa,Estonia,58.35,23.85,15.12,Clear sky,3.51,✅ Safe,2025-08-23 19:46:21
Saare Fishexport,Estonia,58.23333,22.38333,15.12,Broken clouds,2.38,✅ Safe,2025-08-23 19:46:23
Sigatsuaru,Estonia,58.15,24.0,14.67,Scattered clouds,7.0,⚠ Moderate,2025-08-23 19:46:25
Selja joe lauter,Estonia,59.55,26.4,14.71,Overcast clouds,1.12,✅ Safe,2025-08-23 19:46:27
Saka,Estonia,59.45,27.21667,14.56,Light rain,1.82,✅ Safe,2025-08-23 19:46:29
Saki,Estonia,58.15,26.08333,14.53,Heavy intensity rain,5.47,⚠ Moderate,2025-08-23 19:46:30
Kalakai/Suursadam,Estonia,58.98333,22.9,15.46,Overcast clouds,5.66,⚠ Moderate,2025-08-23 19:46:32
Salinomme Vanasadam,Estonia,58.83333,22.95,15.32,Light rain,7.68,⚠ Moderate,2025-08-23 19:46:34
Sarakuste,Estonia,58.36667,26.95,14.74,Light rain,3.87,✅ Safe,2025-08-23 19:46:36
Suurekivi,Estonia,58.51667,22.2,15.25,Moderate rain,8.85,⚠ Moderate,2025-08-23 19:46:38
Sakka lautrikoht,Estonia,58.88333,22.2,14.95,Overcast clouds,8.76,⚠ Moderate,2025-08-23 19:46:40
Sallo,Estonia,58.13333,26.08333,14.53,Heavy intensity rain,5.47,⚠ Moderate,2025-08-23 19:46:42
Sillamae paadisadam,Estonia,59.4,27.76667,14.89,Overcast clouds,2.32,✅ Safe,2025-08-23 19:46:43
Salu,Estonia,58.0,26.05,14.36,Broken clouds,4.41,✅ Safe,2025-08-23 19:46:45
Smolnitsa,Estonia,59.01667,27.6,15.11,Broken clouds,5.44,⚠ Moderate,2025-08-23 19:46:47
Suuna,Estonia,58.25,24.46667,14.83,Scattered clouds,7.33,⚠ Moderate,2025-08-23 19:46:50
Sangla,Estonia,58.31667,26.2,14.51,Overcast clouds,5.04,⚠ Moderate,2025-08-23 19:46:51
Saunja,Estonia,58.98333,23.65,14.84,Light rain,3.52,✅ Safe,2025-08-23 19:46:53
Soitme,Estonia,59.5,25.43333,14.3,Overcast clouds,1.24,✅ Safe,2025-08-23 19:46:55
Soka,Estonia,58.06667,26.05,14.37,Broken clouds,4.82,✅ Safe,2025-08-23 19:46:57
Saareotsa,Estonia,58.4,26.03333,14.55,Moderate rain,4.65,✅ Safe,2025-08-23 19:46:59
Suurpea lauter,Estonia,59.63333,25.68333,15.53,Overcast clouds,0.66,✅ Safe,2025-08-23 19:47:00
Spithami,Estonia,59.21667,23.53333,15.54,Overcast clouds,3.53,✅ Safe,2025-08-23 19:47:02
Salinomme puhkekeskuse lautrikoht,Estonia,58.83333,22.93333,14.93,Moderate rain,7.57,⚠ Moderate,2025-08-23 19:47:04
Salinomme Paadisadam,Estonia,58.83333,22.95,15.32,Light rain,7.68,⚠ Moderate,2025-08-23 19:47:06
Soru rand,Estonia,58.7,22.5,14.84,Moderate rain,5.8,⚠ Moderate,2025-08-23 19:47:08
"Saare, Roosisaare k",Estonia,57.85,26.93333,14.6,Scattered clouds,4.31,✅ Safe,2025-08-23 19:47:10
Saarekula,Estonia,58.43333,23.13333,14.83,Scattered clouds,1.75,✅ Safe,2025-08-23 19:47:11
Suureranna lautrikoht,Estonia,58.88333,22.3,15.0,Overcast clouds,7.65,⚠ Moderate,2025-08-23 19:47:13
Soru sadam -Merekeskus,Estonia,58.68333,22.51667,15.16,Moderate rain,5.84,⚠ Moderate,2025-08-23 19:47:14
Suurna,Estonia,58.25,24.46667,14.83,Scattered clouds,7.33,⚠ Moderate,2025-08-23 19:47:16
Suurepsi,Estonia,58.93333,22.18333,15.02,Overcast clouds,8.63,⚠ Moderate,2025-08-23 19:47:17
Saarenina lautrikoht,Estonia,58.98333,22.93333,15.46,Light rain,5.87,⚠ Moderate,2025-08-23 19:47:19
"Saare, Saare k",Estonia,59.0,23.61667,14.88,Light rain,3.63,✅ Safe,2025-08-23 19:47:21
Saaritsa,Estonia,58.75,27.08333,15.11,Light rain,5.93,⚠ Moderate,2025-08-23 19:47:22
Siiasadam,Estonia,58.23333,22.63333,15.06,Broken clouds,1.7,✅ Safe,2025-08-23 19:47:24
Saastna sadam,Estonia,58.73333,23.56667,14.83,Light rain,5.1,⚠ Moderate,2025-08-23 19:47:26
Seliste,Estonia,58.28333,24.05,15.04,Few clouds,5.12,⚠ Moderate,2025-08-23 19:47:28
Simisti,Estonia,58.53333,23.3,15.09,Few clouds,3.0,✅ Safe,2025-08-23 19:47:30
Sitme,Estonia,58.51667,23.2,14.81,Few clouds,2.7,✅ Safe,2025-08-23 19:47:32
Suitsu,Estonia,58.71667,23.75,14.56,Light rain,3.66,✅ Safe,2025-08-23 19:47:34
Sutu,Estonia,58.28333,22.71667,14.96,Overcast clouds,2.02,✅ Safe,2025-08-23 19:47:36
Saueaugu,Estonia,59.51667,25.2,14.6,Overcast clouds,1.93,✅ Safe,2025-08-23 19:47:38
Suislepa,Estonia,58.15,25.98333,14.43,Broken clouds,5.45,⚠ Moderate,2025-08-23 19:47:40
Suurupi saatejaam,Estonia,59.46667,24.35,15.22,Overcast clouds,2.07,✅ Safe,2025-08-23 19:47:41
Suurupi,Estonia,59.46667,24.4,15.23,Overcast clouds,1.94,✅ Safe,2025-08-23 19:47:44
Sutlepa,Estonia,59.03333,23.56667,14.89,Overcast clouds,3.77,✅ Safe,2025-08-23 19:47:46
Saadjarve,Estonia,58.55,26.66667,14.23,Broken clouds,3.23,✅ Safe,2025-08-23 19:47:47
Soodla veehoidla lauter,Estonia,59.38333,25.51667,14.51,Heavy intensity rain,1.2,✅ Safe,2025-08-23 19:47:50
Saviaudo,Estonia,58.33333,26.15,14.54,Overcast clouds,5.17,⚠ Moderate,2025-08-23 19:47:52
Saxby,Estonia,59.03333,23.11667,15.51,Overcast clouds,6.3,⚠ Moderate,2025-08-23 19:47:53
Saariku,Estonia,58.18333,26.08333,14.55,Light rain,5.72,⚠ Moderate,2025-08-23 19:47:55
Sipelga,Estonia,59.56667,25.53333,15.25,Overcast clouds,0.98,✅ Safe,2025-08-23 19:47:57
Saare-Tominga,Estonia,59.56667,24.8,15.15,Overcast clouds,1.62,✅ Safe,2025-08-23 19:47:59
Sundeva,Estonia,58.86667,23.48333,15.08,Light rain,6.23,⚠ Moderate,2025-08-23 19:48:01
Tahkuranna,Estonia,58.25,24.46667,14.83,Scattered clouds,7.33,⚠ Moderate,2025-08-23 19:48:03
Tahu,Estonia,58.98333,23.56667,15.08,Overcast clouds,4.04,✅ Safe,2025-08-23 19:48:05
Tehumardi,Estonia,58.16667,22.25,15.34,Broken clouds,2.6,✅ Safe,2025-08-23 19:48:07
Teesu,Estonia,58.05,22.23333,15.09,Scattered clouds,2.58,✅ Safe,2025-08-23 19:48:09
Tagapollu,Estonia,59.56667,25.68333,15.28,Overcast clouds,0.46,✅ Safe,2025-08-23 19:48:11
Tahevalja,Estonia,59.58333,25.51667,14.6,Overcast clouds,1.11,✅ Safe,2025-08-23 19:48:13
Tahkuna,Estonia,59.1,22.58333,15.58,Overcast clouds,4.93,✅ Safe,2025-08-23 19:48:16
Tahvanina lautrikoht,Estonia,58.96667,22.95,15.44,Light rain,6.3,⚠ Moderate,2025-08-23 19:48:18
Tiheda,Estonia,58.8,26.95,14.86,Broken clouds,4.6,✅ Safe,2025-08-23 19:48:19
Turju,Estonia,57.98333,22.01667,15.16,Overcast clouds,3.8,✅ Safe,2025-08-23 19:48:21
Timmkanali lauter,Estonia,58.13333,24.58333,14.57,Broken clouds,6.29,⚠ Moderate,2025-08-23 19:48:23
Tammekorkja,Estonia,58.38333,25.96667,14.53,Light rain,4.87,✅ Safe,2025-08-23 19:48:24
Telise,Estonia,59.06667,23.43333,15.2,Overcast clouds,4.78,✅ Safe,2025-08-23 19:48:26
Tamme,Estonia,58.53333,22.23333,14.94,Moderate rain,8.35,⚠ Moderate,2025-08-23 19:48:28
Tamme,Estonia,59.56667,25.85,15.25,Overcast clouds,0.05,✅ Safe,2025-08-23 19:48:29
Toomalouka,Estonia,58.18333,22.1,15.1,Overcast clouds,4.68,✅ Safe,2025-08-23 19:48:31
Tammispea,Estonia,59.56667,25.83333,15.3,Overcast clouds,0.15,✅ Safe,2025-08-23 19:48:33
Tamme polder,Estonia,58.25,26.13333,14.52,Overcast clouds,5.79,⚠ Moderate,2025-08-23 19:48:35
Tammetare,Estonia,58.1,26.05,14.29,Light rain,5.16,⚠ Moderate,2025-08-23 19:48:36
Tammneeme,Estonia,59.53333,24.9,15.23,Overcast clouds,1.82,✅ Safe,2025-08-23 19:48:39
Tonikseri,Estonia,59.51667,25.5,14.23,Overcast clouds,0.97,✅ Safe,2025-08-23 19:48:40
Tonupsi,Estonia,58.93333,22.23333,15.02,Overcast clouds,8.19,⚠ Moderate,2025-08-23 19:48:42
Tonuri,Estonia,58.2,25.98333,14.38,Broken clouds,5.77,⚠ Moderate,2025-08-23 19:48:44
Tonikse,Estonia,59.56667,25.53333,15.25,Overcast clouds,0.98,✅ Safe,2025-08-23 19:48:46
Treimani oja lauter,Estonia,57.91667,24.38333,15.1,Broken clouds,6.53,⚠ Moderate,2025-08-23 19:48:48
Toolse joge lauter,Estonia,59.53333,26.46667,14.65,Light rain,1.05,✅ Safe,2025-08-23 19:48:50
Tolli,Estonia,58.3,24.01667,14.75,Few clouds,4.49,✅ Safe,2025-08-23 19:48:52
Toome,Estonia,59.58333,25.51667,14.6,Overcast clouds,1.11,✅ Safe,2025-08-23 19:48:54
Tonja,Estonia,57.98333,27.61667,15.36,Scattered clouds,4.77,✅ Safe,2025-08-23 19:48:55
Toolse,Estonia,59.53333,26.46667,14.65,Light rain,1.05,✅ Safe,2025-08-23 19:48:57
Topu,Estonia,58.85,23.5,14.79,Moderate rain,6.08,⚠ Moderate,2025-08-23 19:48:58
Tori,Estonia,58.25,22.46667,15.16,Broken clouds,2.28,✅ Safe,2025-08-23 19:49:00
Tostamaa,Estonia,58.35,24.0,14.65,Clear sky,3.89,✅ Safe,2025-08-23 19:49:01
Tooste,Estonia,58.13333,27.53333,15.25,Clear sky,5.16,⚠ Moderate,2025-08-23 19:49:02
Trammi lauter,Estonia,58.85,23.5,14.79,Moderate rain,6.08,⚠ Moderate,2025-08-23 19:49:04
Torvanina lautrikoht,Estonia,59.03333,22.68333,15.0,Overcast clouds,4.51,✅ Safe,2025-08-23 19:49:05
Tiirimetsa,Estonia,58.15,22.2,15.26,Broken clouds,3.31,✅ Safe,2025-08-23 19:49:07
Terneme,Estonia,59.61667,25.5,15.42,Overcast clouds,1.16,✅ Safe,2025-08-23 19:49:08
Tareste,Estonia,59.0,22.71667,15.28,Overcast clouds,4.66,✅ Safe,2025-08-23 19:49:10
Tamse,Estonia,58.65,23.13333,15.2,Moderate rain,5.97,⚠ Moderate,2025-08-23 19:49:12
Tsitre,Estonia,59.51667,25.51667,14.23,Overcast clouds,0.97,✅ Safe,2025-08-23 19:49:14
Tooma talu lautrikoht,Estonia,58.88333,22.25,14.99,Overcast clouds,8.0,⚠ Moderate,2025-08-23 19:49:15
Tamme talu lauter,Estonia,58.78333,22.78333,14.93,Moderate rain,6.95,⚠ Moderate,2025-08-23 19:49:17
Tammetanava,Estonia,58.38333,24.43333,14.75,Clear sky,5.41,⚠ Moderate,2025-08-23 19:49:19
Tammetoru,Estonia,59.53333,24.9,15.23,Overcast clouds,1.82,✅ Safe,2025-08-23 19:49:22
Tatte kai,Estonia,58.38333,21.85,15.13,Overcast clouds,10.97,⚡ Dangerous,2025-08-23 19:49:24
Tubaku,Estonia,58.11667,26.1,14.46,Moderate rain,5.31,⚠ Moderate,2025-08-23 19:49:26
Tuhina,Estonia,58.43333,23.13333,14.83,Scattered clouds,1.75,✅ Safe,2025-08-23 19:49:28
Tuksi,Estonia,59.16667,23.51667,15.3,Overcast clouds,3.94,✅ Safe,2025-08-23 19:49:29
Tuvikese,Estonia,58.35,26.16667,14.51,Overcast clouds,4.99,✅ Safe,2025-08-23 19:49:31
Tartu inertmaterjalide sadam,Estonia,58.36667,26.75,14.62,Broken clouds,4.09,✅ Safe,2025-08-23 19:49:33
Telliranna,Estonia,59.5,24.81667,14.87,Overcast clouds,1.55,✅ Safe,2025-08-23 19:49:35
Turbuneeme,Estonia,59.61667,25.78333,14.56,Overcast clouds,0.45,✅ Safe,2025-08-23 19:49:37
Turdu,Estonia,58.5,21.91667,15.14,Overcast clouds,10.79,⚡ Dangerous,2025-08-23 19:49:39
Tostamaa sadam,Estonia,58.31667,23.98333,14.7,Clear sky,4.06,✅ Safe,2025-08-23 19:49:41
Turusadam,Estonia,58.38333,26.73333,14.52,Broken clouds,3.96,✅ Safe,2025-08-23 19:49:42
Ubesoo,Estonia,58.33333,26.15,14.49,Overcast clouds,5.17,⚠ Moderate,2025-08-23 19:49:44
Udria,Estonia,59.4,27.91667,15.1,Light rain,2.72,✅ Safe,2025-08-23 19:49:46
Uitro,Estonia,59.53333,25.13333,14.69,Overcast clouds,2.11,✅ Safe,2025-08-23 19:49:48
Ura joe lauter,Estonia,58.3,24.6,14.69,Few clouds,6.05,⚠ Moderate,2025-08-23 19:49:50
Ulle,Estonia,58.45,23.23333,14.83,Few clouds,1.89,✅ Safe,2025-08-23 19:49:52
Uulu,Estonia,58.28333,24.55,14.7,Scattered clouds,6.44,⚠ Moderate,2025-08-23 19:49:53
Uuemoisa,Estonia,58.95,23.56667,14.83,Light rain,4.37,✅ Safe,2025-08-23 19:49:56
Undu,Estonia,58.46667,23.18333,14.8,Few clouds,2.1,✅ Safe,2025-08-23 19:49:57
Unguma,Estonia,58.46667,23.15,14.83,Scattered clouds,2.14,✅ Safe,2025-08-23 19:50:00
Undva,Estonia,58.5,22.0,15.14,Light rain,10.4,⚡ Dangerous,2025-08-23 19:50:02
"Uuskula, Alajoe v",Estonia,59.0,27.33333,14.77,Broken clouds,5.08,⚠ Moderate,2025-08-23 19:50:04
Uus-Sauga,Estonia,58.4,24.46667,14.77,Few clouds,5.04,⚠ Moderate,2025-08-23 19:50:05
Uusaia,Estonia,59.58333,25.5,14.46,Overcast clouds,1.11,✅ Safe,2025-08-23 19:50:07
Uuskula,Estonia,59.5,25.01667,14.75,Overcast clouds,2.0,✅ Safe,2025-08-23 19:50:10
Uudepanga,Estonia,58.46667,21.88333,15.06,Light rain,10.89,⚡ Dangerous,2025-08-23 19:50:11
Uuetoa,Estonia,59.56667,25.53333,15.25,Overcast clouds,0.98,✅ Safe,2025-08-23 19:50:13
Uuri,Estonia,59.48333,25.55,14.96,Overcast clouds,0.71,✅ Safe,2025-08-23 19:50:15
Uue-Udriku,Estonia,58.41667,23.26667,15.05,Few clouds,1.73,✅ Safe,2025-08-23 19:50:16
Uuevalja,Estonia,59.4,24.18333,15.16,Overcast clouds,2.47,✅ Safe,2025-08-23 19:50:18
Vagula,Estonia,57.83333,26.91667,14.51,Scattered clouds,4.29,✅ Safe,2025-08-23 19:50:20
Valgma,Estonia,58.55,26.63333,14.21,Broken clouds,3.13,✅ Safe,2025-08-23 19:50:21
Vaigu,Estonia,58.46667,22.03333,14.92,Light rain,9.94,⚠ Moderate,2025-08-23 19:50:23
